2011-01-01,00,39.9
2011-01-01,01,37.0
2011-01-01,02,35.1
2011-01-01,03,37.0
2011-01-01,04,39.0
2011-01-01,05,39.9
2011-01-01,06,37.9
2011-01-01,07,39.0
2011-01-01,08,42.1
2011-01-01,09,46.0
2011-01-01,10,51.1
2011-01-01,11,53.1
2011-01-01,12,54.0
2011-01-01,13,55.0
2011-01-01,14,53.1
2011-01-01,15,46.9
2011-01-01,16,46.9
2011-01-01,17,46.0
2011-01-01,18,44.1
2011-01-01,19,44.1
2011-01-01,20,44.1
2011-01-01,21,42.1
2011-01-01,22,46.0
2011-01-01,23,44.1
2011-01-02,00,41.0
2011-01-02,01,42.1
2011-01-02,02,43.0
2011-01-02,03,45.0
2011-01-02,04,45.0
2011-01-02,05,45.0
2011-01-02,06,44.1
2011-01-02,07,45.0
2011-01-02,08,45.0
2011-01-02,09,46.9
2011-01-02,10,48.0
2011-01-02,11,48.0
2011-01-02,12,50.0
2011-01-02,13,50.0
2011-01-02,14,50.0
2011-01-02,15,50.0
2011-01-02,16,48.0
2011-01-02,17,46.0
2011-01-02,18,48.0
2011-01-02,19,46.0
2011-01-02,20,43.0
2011-01-02,21,39.9
2011-01-02,22,39.9
2011-01-02,23,37.9
2011-01-03,00,36.0
2011-01-03,01,34.0
2011-01-03,02,33.1
2011-01-03,03,33.1
2011-01-03,04,32.0
2011-01-03,05,32.0
2011-01-03,06,30.9
2011-01-03,07,30.0
2011-01-03,08,30.9
2011-01-03,09,32.0
2011-01-03,10,33.1
2011-01-03,11,34.0
2011-01-03,12,35.1
2011-01-03,13,35.1
2011-01-03,14,35.1
2011-01-03,15,34.0
2011-01-03,16,33.1
2011-01-03,17,32.0
2011-01-03,18,30.9
2011-01-03,19,30.9
2011-01-03,20,30.0
2011-01-03,21,30.0
2011-01-03,22,28.9
2011-01-03,23,28.9
2011-01-04,00,28.9
2011-01-04,01,28.0
2011-01-04,02,28.0
2011-01-04,03,28.0
2011-01-04,04,28.0
2011-01-04,05,26.1
2011-01-04,06,25.0
2011-01-04,07,26.1
2011-01-04,08,28.9
2011-01-04,09,30.9
2011-01-04,10,34.0
2011-01-04,11,35.1
2011-01-04,12,36.0
2011-01-04,13,37.9
2011-01-04,14,39.0
2011-01-04,15,37.9
2011-01-04,16,37.0
2011-01-04,17,36.0
2011-01-04,18,34.0
2011-01-04,19,33.1
2011-01-04,20,34.0
2011-01-04,21,33.1
2011-01-04,22,30.0
2011-01-04,23,30.9
2011-01-05,00,28.9
2011-01-05,01,28.9
2011-01-05,02,32.0
2011-01-05,03,32.0
2011-01-05,04,30.9
2011-01-05,05,30.0
2011-01-05,06,30.0
2011-01-05,07,30.9
2011-01-05,08,33.1
2011-01-05,09,34.0
2011-01-05,10,37.0
2011-01-05,11,37.9
2011-01-05,12,39.0
2011-01-05,13,39.0
2011-01-05,14,39.0
2011-01-05,15,37.0
2011-01-05,16,35.1
2011-01-05,17,34.0
2011-01-05,18,33.1
2011-01-05,19,32.0
2011-01-05,20,30.9
2011-01-05,21,30.0
2011-01-05,22,28.9
2011-01-05,23,28.0
2011-01-06,00,27.0
2011-01-06,01,26.1
2011-01-06,02,26.1
2011-01-06,03,25.0
2011-01-06,04,25.0
2011-01-06,05,25.0
2011-01-06,06,24.1
2011-01-06,07,26.1
2011-01-06,08,27.0
2011-01-06,09,28.0
2011-01-06,10,30.0
2011-01-06,11,30.0
2011-01-06,12,30.0
2011-01-06,13,30.9
2011-01-06,14,32.0
2011-01-06,15,30.9
2011-01-06,16,28.9
2011-01-06,17,26.1
2011-01-06,18,26.1
2011-01-06,19,25.0
2011-01-06,20,25.0
2011-01-06,21,24.1
2011-01-06,22,21.9
2011-01-06,23,25.0
2011-01-07,00,25.0
2011-01-07,01,25.0
2011-01-07,02,25.0
2011-01-07,03,24.1
2011-01-07,04,24.1
2011-01-07,05,24.1
2011-01-07,06,23.0
2011-01-07,07,23.0
2011-01-07,08,25.0
2011-01-07,09,28.9
2011-01-07,10,30.9
2011-01-07,11,33.1
2011-01-07,12,33.1
2011-01-07,13,33.1
2011-01-07,14,35.1
2011-01-07,15,34.0
2011-01-07,16,33.1
2011-01-07,17,30.9
2011-01-07,18,30.9
2011-01-07,19,32.0
2011-01-07,20,30.0
2011-01-07,21,30.0
2011-01-07,22,30.0
2011-01-07,23,30.0
2011-01-08,00,28.9
2011-01-08,01,30.9
2011-01-08,02,30.9
2011-01-08,03,30.9
2011-01-08,04,30.9
2011-01-08,05,30.0
2011-01-08,06,28.9
2011-01-08,07,28.0
2011-01-08,08,28.0
2011-01-08,09,28.0
2011-01-08,10,28.0
2011-01-08,11,28.9
2011-01-08,12,30.0
2011-01-08,13,30.2
2011-01-08,14,32.0
2011-01-08,15,32.0
2011-01-08,16,30.9
2011-01-08,17,30.0
2011-01-08,18,30.0
2011-01-08,19,30.9
2011-01-08,20,30.9
2011-01-08,21,30.9
2011-01-08,22,30.0
2011-01-08,23,30.0
2011-01-09,00,30.9
2011-01-09,01,30.9
2011-01-09,02,30.9
2011-01-09,03,28.0
2011-01-09,04,28.9
2011-01-09,05,30.0
2011-01-09,06,30.0
2011-01-09,07,30.0
2011-01-09,08,30.0
2011-01-09,09,30.9
2011-01-09,10,32.0
2011-01-09,11,33.1
2011-01-09,12,34.0
2011-01-09,13,34.0
2011-01-09,14,34.0
2011-01-09,15,33.1
2011-01-09,16,30.9
2011-01-09,17,30.9
2011-01-09,18,28.9
2011-01-09,19,28.0
2011-01-09,20,27.0
2011-01-09,21,26.1
2011-01-09,22,26.1
2011-01-09,23,26.1
2011-01-10,00,25.0
2011-01-10,01,25.0
2011-01-10,02,25.0
2011-01-10,03,24.1
2011-01-10,04,24.1
2011-01-10,05,24.1
2011-01-10,06,23.0
2011-01-10,07,23.0
2011-01-10,08,24.1
2011-01-10,09,25.0
2011-01-10,10,28.9
2011-01-10,11,30.0
2011-01-10,12,33.1
2011-01-10,13,34.0
2011-01-10,14,35.1
2011-01-10,15,34.0
2011-01-10,16,33.1
2011-01-10,17,32.0
2011-01-10,18,30.9
2011-01-10,19,30.0
2011-01-10,20,28.9
2011-01-10,21,28.9
2011-01-10,22,28.0
2011-01-10,23,26.1
2011-01-11,00,25.0
2011-01-11,01,24.1
2011-01-11,02,23.0
2011-01-11,03,21.0
2011-01-11,04,21.0
2011-01-11,05,21.0
2011-01-11,06,21.0
2011-01-11,07,21.0
2011-01-11,08,21.9
2011-01-11,09,24.1
2011-01-11,10,25.0
2011-01-11,11,27.0
2011-01-11,12,28.0
2011-01-11,13,28.9
2011-01-11,14,28.9
2011-01-11,15,28.9
2011-01-11,16,30.0
2011-01-11,17,30.0
2011-01-11,18,30.0
2011-01-11,19,30.0
2011-01-11,20,28.9
2011-01-11,21,28.9
2011-01-11,22,30.0
2011-01-11,23,30.0
2011-01-12,00,35.1
2011-01-12,01,34.0
2011-01-12,02,33.1
2011-01-12,03,33.1
2011-01-12,04,33.1
2011-01-12,05,33.1
2011-01-12,06,33.1
2011-01-12,07,33.1
2011-01-12,08,33.1
2011-01-12,09,30.0
2011-01-12,10,28.9
2011-01-12,11,28.9
2011-01-12,12,28.9
2011-01-12,13,30.0
2011-01-12,14,28.0
2011-01-12,15,28.9
2011-01-12,16,28.0
2011-01-12,17,28.0
2011-01-12,18,28.9
2011-01-12,19,30.0
2011-01-12,20,30.0
2011-01-12,21,30.0
2011-01-12,22,30.0
2011-01-12,23,30.9
2011-01-13,00,30.0
2011-01-13,01,30.0
2011-01-13,02,30.0
2011-01-13,03,28.9
2011-01-13,04,28.0
2011-01-13,05,28.0
2011-01-13,06,27.0
2011-01-13,07,27.0
2011-01-13,08,27.0
2011-01-13,09,28.0
2011-01-13,10,28.9
2011-01-13,11,30.0
2011-01-13,12,30.0
2011-01-13,13,30.0
2011-01-13,14,30.0
2011-01-13,15,28.9
2011-01-13,16,27.0
2011-01-13,17,26.1
2011-01-13,18,25.0
2011-01-13,19,24.1
2011-01-13,20,23.0
2011-01-13,21,21.9
2011-01-13,22,21.0
2011-01-13,23,21.0
2011-01-14,00,19.9
2011-01-14,01,19.9
2011-01-14,02,19.9
2011-01-14,03,19.0
2011-01-14,04,19.0
2011-01-14,05,19.0
2011-01-14,06,19.0
2011-01-14,07,19.0
2011-01-14,08,19.9
2011-01-14,09,21.0
2011-01-14,10,21.9
2011-01-14,11,23.0
2011-01-14,12,24.1
2011-01-14,13,25.0
2011-01-14,14,25.0
2011-01-14,15,25.0
2011-01-14,16,25.0
2011-01-14,17,25.0
2011-01-14,18,24.1
2011-01-14,19,21.9
2011-01-14,20,19.9
2011-01-14,21,19.0
2011-01-14,22,18.0
2011-01-14,23,18.0
2011-01-15,00,17.1
2011-01-15,01,17.1
2011-01-15,02,16.0
2011-01-15,03,16.0
2011-01-15,04,15.1
2011-01-15,05,16.0
2011-01-15,06,15.1
2011-01-15,07,16.0
2011-01-15,08,18.0
2011-01-15,09,19.0
2011-01-15,10,19.9
2011-01-15,11,21.9
2011-01-15,12,24.1
2011-01-15,13,25.0
2011-01-15,14,26.1
2011-01-15,15,27.0
2011-01-15,16,27.0
2011-01-15,17,28.0
2011-01-15,18,28.0
2011-01-15,19,28.9
2011-01-15,20,30.9
2011-01-15,21,32.0
2011-01-15,22,33.1
2011-01-15,23,33.1
2011-01-16,00,33.1
2011-01-16,01,33.1
2011-01-16,02,33.1
2011-01-16,03,33.1
2011-01-16,04,33.1
2011-01-16,05,32.0
2011-01-16,06,30.0
2011-01-16,07,30.0
2011-01-16,08,30.0
2011-01-16,09,30.9
2011-01-16,10,32.0
2011-01-16,11,33.1
2011-01-16,12,33.1
2011-01-16,13,34.0
2011-01-16,14,33.1
2011-01-16,15,32.0
2011-01-16,16,30.9
2011-01-16,17,30.0
2011-01-16,18,28.9
2011-01-16,19,27.0
2011-01-16,20,25.0
2011-01-16,21,24.1
2011-01-16,22,21.9
2011-01-16,23,21.0
2011-01-17,00,19.9
2011-01-17,01,19.0
2011-01-17,02,19.0
2011-01-17,03,18.0
2011-01-17,04,18.0
2011-01-17,05,17.1
2011-01-17,06,16.0
2011-01-17,07,15.1
2011-01-17,08,15.1
2011-01-17,09,15.1
2011-01-17,10,17.1
2011-01-17,11,18.0
2011-01-17,12,19.0
2011-01-17,13,19.9
2011-01-17,14,19.9
2011-01-17,15,19.9
2011-01-17,16,18.0
2011-01-17,17,18.0
2011-01-17,18,15.1
2011-01-17,19,16.0
2011-01-17,20,16.0
2011-01-17,21,16.0
2011-01-17,22,18.0
2011-01-17,23,19.0
2011-01-18,00,19.9
2011-01-18,01,21.0
2011-01-18,02,19.9
2011-01-18,03,19.9
2011-01-18,04,19.9
2011-01-18,05,19.9
2011-01-18,06,21.0
2011-01-18,07,30.0
2011-01-18,08,24.8
2011-01-18,09,26.1
2011-01-18,10,27.0
2011-01-18,11,34.0
2011-01-18,12,36.0
2011-01-18,13,37.0
2011-01-18,14,37.0
2011-01-18,15,37.9
2011-01-18,16,37.9
2011-01-18,17,39.0
2011-01-18,18,39.0
2011-01-18,19,39.9
2011-01-18,20,39.9
2011-01-18,21,39.0
2011-01-18,22,37.9
2011-01-18,23,37.0
2011-01-19,00,35.1
2011-01-19,01,35.1
2011-01-19,02,35.1
2011-01-19,03,35.1
2011-01-19,04,37.0
2011-01-19,05,37.0
2011-01-19,06,37.0
2011-01-19,07,37.0
2011-01-19,08,37.0
2011-01-19,09,37.0
2011-01-19,10,37.9
2011-01-19,11,37.9
2011-01-19,12,37.9
2011-01-19,13,37.9
2011-01-19,14,37.0
2011-01-19,15,36.0
2011-01-19,16,35.1
2011-01-19,17,35.1
2011-01-19,18,34.0
2011-01-19,19,34.0
2011-01-19,20,34.0
2011-01-19,21,33.1
2011-01-19,22,33.1
2011-01-19,23,32.0
2011-01-20,00,30.9
2011-01-20,01,30.9
2011-01-20,02,30.0
2011-01-20,03,28.9
2011-01-20,04,28.9
2011-01-20,05,28.0
2011-01-20,06,27.0
2011-01-20,07,27.0
2011-01-20,08,28.0
2011-01-20,09,28.9
2011-01-20,10,28.9
2011-01-20,11,30.0
2011-01-20,12,30.9
2011-01-20,13,30.9
2011-01-20,14,32.0
2011-01-20,15,32.0
2011-01-20,16,30.9
2011-01-20,17,30.0
2011-01-20,18,28.9
2011-01-20,19,28.9
2011-01-20,20,28.0
2011-01-20,21,27.0
2011-01-20,22,27.0
2011-01-20,23,27.0
2011-01-21,00,27.0
2011-01-21,01,26.1
2011-01-21,02,24.1
2011-01-21,03,25.0
2011-01-21,04,26.1
2011-01-21,05,25.0
2011-01-21,06,26.1
2011-01-21,07,27.0
2011-01-21,08,27.0
2011-01-21,09,27.0
2011-01-21,10,28.0
2011-01-21,11,28.0
2011-01-21,12,28.0
2011-01-21,13,30.0
2011-01-21,14,30.0
2011-01-21,15,28.9
2011-01-21,16,27.0
2011-01-21,17,26.1
2011-01-21,18,26.1
2011-01-21,19,26.1
2011-01-21,20,24.1
2011-01-21,21,23.0
2011-01-21,22,23.0
2011-01-21,23,21.9
2011-01-22,00,21.0
2011-01-22,01,21.0
2011-01-22,02,19.9
2011-01-22,03,19.0
2011-01-22,04,19.0
2011-01-22,05,18.0
2011-01-22,06,18.0
2011-01-22,07,18.0
2011-01-22,08,18.0
2011-01-22,09,19.9
2011-01-22,10,21.0
2011-01-22,11,23.0
2011-01-22,12,24.1
2011-01-22,13,24.1
2011-01-22,14,23.0
2011-01-22,15,24.1
2011-01-22,16,24.1
2011-01-22,17,21.9
2011-01-22,18,21.9
2011-01-22,19,23.0
2011-01-22,20,18.0
2011-01-22,21,19.9
2011-01-22,22,19.9
2011-01-22,23,19.0
2011-01-23,00,18.0
2011-01-23,01,16.0
2011-01-23,02,15.1
2011-01-23,03,14.0
2011-01-23,04,12.9
2011-01-23,05,12.9
2011-01-23,06,12.9
2011-01-23,07,12.0
2011-01-23,08,17.1
2011-01-23,09,18.0
2011-01-23,10,19.9
2011-01-23,11,21.9
2011-01-23,12,23.0
2011-01-23,13,24.1
2011-01-23,14,23.0
2011-01-23,15,21.0
2011-01-23,16,19.9
2011-01-23,17,18.0
2011-01-23,18,16.0
2011-01-23,19,14.0
2011-01-23,20,12.0
2011-01-23,21,9.0
2011-01-23,22,7.0
2011-01-23,23,6.1
2011-01-24,00,3.9
2011-01-24,01,3.0
2011-01-24,02,1.9
2011-01-24,03,1.0
2011-01-24,04,-0.0
2011-01-24,05,-0.9
2011-01-24,06,-2.0
2011-01-24,07,-2.0
2011-01-24,08,-0.0
2011-01-24,09,1.9
2011-01-24,10,5.0
2011-01-24,11,7.0
2011-01-24,12,10.0
2011-01-24,13,12.0
2011-01-24,14,12.9
2011-01-24,15,12.9
2011-01-24,16,12.0
2011-01-24,17,12.0
2011-01-24,18,12.0
2011-01-24,19,12.0
2011-01-24,20,10.9
2011-01-24,21,12.0
2011-01-24,22,12.0
2011-01-24,23,12.9
2011-01-25,00,12.9
2011-01-25,01,12.9
2011-01-25,02,12.9
2011-01-25,03,12.9
2011-01-25,04,12.9
2011-01-25,05,14.0
2011-01-25,06,14.0
2011-01-25,07,15.1
2011-01-25,08,17.1
2011-01-25,09,19.0
2011-01-25,10,23.0
2011-01-25,11,27.0
2011-01-25,12,28.9
2011-01-25,13,30.0
2011-01-25,14,30.9
2011-01-25,15,32.0
2011-01-25,16,30.0
2011-01-25,17,30.9
2011-01-25,18,27.0
2011-01-25,19,23.0
2011-01-25,20,25.0
2011-01-25,21,19.0
2011-01-25,22,26.1
2011-01-25,23,18.0
2011-01-26,00,17.1
2011-01-26,01,19.0
2011-01-26,02,19.9
2011-01-26,03,16.0
2011-01-26,04,19.0
2011-01-26,05,19.0
2011-01-26,06,18.0
2011-01-26,07,21.0
2011-01-26,08,19.9
2011-01-26,09,21.9
2011-01-26,10,24.1
2011-01-26,11,25.0
2011-01-26,12,27.0
2011-01-26,13,28.0
2011-01-26,14,28.9
2011-01-26,15,28.9
2011-01-26,16,30.0
2011-01-26,17,34.0
2011-01-26,18,34.0
2011-01-26,19,34.0
2011-01-26,20,34.0
2011-01-26,21,33.1
2011-01-26,22,33.1
2011-01-26,23,32.0
2011-01-27,00,28.9
2011-01-27,01,26.1
2011-01-27,02,26.1
2011-01-27,03,25.0
2011-01-27,04,24.1
2011-01-27,05,24.1
2011-01-27,06,25.0
2011-01-27,07,26.1
2011-01-27,08,28.0
2011-01-27,09,28.9
2011-01-27,10,30.9
2011-01-27,11,32.0
2011-01-27,12,33.1
2011-01-27,13,33.1
2011-01-27,14,35.1
2011-01-27,15,34.0
2011-01-27,16,33.1
2011-01-27,17,32.0
2011-01-27,18,30.9
2011-01-27,19,30.9
2011-01-27,20,28.9
2011-01-27,21,28.0
2011-01-27,22,28.0
2011-01-27,23,28.0
2011-01-28,00,28.0
2011-01-28,01,28.0
2011-01-28,02,26.1
2011-01-28,03,25.0
2011-01-28,04,25.0
2011-01-28,05,18.0
2011-01-28,06,23.0
2011-01-28,07,23.0
2011-01-28,08,27.0
2011-01-28,09,27.0
2011-01-28,10,30.0
2011-01-28,11,30.0
2011-01-28,12,30.9
2011-01-28,13,32.0
2011-01-28,14,33.1
2011-01-28,15,32.0
2011-01-28,16,30.9
2011-01-28,17,30.0
2011-01-28,18,30.0
2011-01-28,19,28.0
2011-01-28,20,28.9
2011-01-28,21,28.9
2011-01-28,22,28.9
2011-01-28,23,28.9
2011-01-29,00,27.0
2011-01-29,01,27.0
2011-01-29,02,28.0
2011-01-29,03,27.0
2011-01-29,04,27.0
2011-01-29,05,28.9
2011-01-29,06,28.9
2011-01-29,07,30.0
2011-01-29,08,30.0
2011-01-29,09,32.0
2011-01-29,10,32.0
2011-01-29,11,35.1
2011-01-29,12,36.0
2011-01-29,13,37.0
2011-01-29,14,35.1
2011-01-29,15,35.1
2011-01-29,16,35.1
2011-01-29,17,34.0
2011-01-29,18,35.1
2011-01-29,19,34.0
2011-01-29,20,33.1
2011-01-29,21,32.0
2011-01-29,22,30.9
2011-01-29,23,30.0
2011-01-30,00,28.9
2011-01-30,01,28.0
2011-01-30,02,27.0
2011-01-30,03,27.0
2011-01-30,04,26.1
2011-01-30,05,27.0
2011-01-30,06,27.0
2011-01-30,07,27.0
2011-01-30,08,28.0
2011-01-30,09,30.0
2011-01-30,10,32.0
2011-01-30,11,32.0
2011-01-30,12,34.0
2011-01-30,13,36.0
2011-01-30,14,36.0
2011-01-30,15,34.0
2011-01-30,16,33.1
2011-01-30,17,30.9
2011-01-30,18,30.9
2011-01-30,19,30.9
2011-01-30,20,28.9
2011-01-30,21,28.0
2011-01-30,22,27.0
2011-01-30,23,26.1
2011-01-31,00,25.0
2011-01-31,01,24.1
2011-01-31,02,24.1
2011-01-31,03,24.1
2011-01-31,04,21.9
2011-01-31,05,21.9
2011-01-31,06,21.9
2011-01-31,07,19.0
2011-01-31,08,19.0
2011-01-31,09,19.9
2011-01-31,10,21.0
2011-01-31,11,21.9
2011-01-31,12,24.1
2011-01-31,13,24.1
2011-01-31,14,25.0
2011-01-31,15,25.0
2011-01-31,16,24.1
2011-01-31,17,21.9
2011-01-31,18,21.0
2011-01-31,19,19.0
2011-01-31,20,19.9
2011-01-31,21,19.9
2011-01-31,22,19.0
2011-01-31,23,18.0
2011-02-01,00,17.1
2011-02-01,01,17.1
2011-02-01,02,18.0
2011-02-01,03,18.0
2011-02-01,04,18.0
2011-02-01,05,18.0
2011-02-01,06,19.9
2011-02-01,07,19.0
2011-02-01,08,17.1
2011-02-01,09,16.0
2011-02-01,10,18.0
2011-02-01,11,19.0
2011-02-01,12,19.9
2011-02-01,13,21.0
2011-02-01,14,21.0
2011-02-01,15,21.0
2011-02-01,16,21.0
2011-02-01,17,21.0
2011-02-01,18,21.0
2011-02-01,19,21.0
2011-02-01,20,21.9
2011-02-01,21,21.9
2011-02-01,22,21.9
2011-02-01,23,21.9
2011-02-02,00,21.9
2011-02-02,01,21.9
2011-02-02,02,23.0
2011-02-02,03,23.0
2011-02-02,04,23.0
2011-02-02,05,24.1
2011-02-02,06,33.1
2011-02-02,07,33.1
2011-02-02,08,34.0
2011-02-02,09,35.1
2011-02-02,10,35.1
2011-02-02,11,35.1
2011-02-02,12,35.1
2011-02-02,13,27.0
2011-02-02,14,25.0
2011-02-02,15,24.1
2011-02-02,16,24.1
2011-02-02,17,23.0
2011-02-02,18,21.9
2011-02-02,19,21.0
2011-02-02,20,21.0
2011-02-02,21,21.0
2011-02-02,22,21.0
2011-02-02,23,21.9
2011-02-03,00,21.0
2011-02-03,01,21.0
2011-02-03,02,19.9
2011-02-03,03,21.0
2011-02-03,04,21.0
2011-02-03,05,21.0
2011-02-03,06,19.9
2011-02-03,07,19.9
2011-02-03,08,21.2
2011-02-03,09,21.9
2011-02-03,10,23.0
2011-02-03,11,21.9
2011-02-03,12,25.0
2011-02-03,13,26.1
2011-02-03,14,27.0
2011-02-03,15,27.0
2011-02-03,16,26.1
2011-02-03,17,27.0
2011-02-03,18,25.0
2011-02-03,19,23.0
2011-02-03,20,24.1
2011-02-03,21,21.0
2011-02-03,22,21.0
2011-02-03,23,21.9
2011-02-04,00,23.0
2011-02-04,01,19.0
2011-02-04,02,19.0
2011-02-04,03,17.1
2011-02-04,04,17.1
2011-02-04,05,17.1
2011-02-04,06,16.0
2011-02-04,07,19.9
2011-02-04,08,24.1
2011-02-04,09,28.0
2011-02-04,10,28.9
2011-02-04,11,32.0
2011-02-04,12,33.1
2011-02-04,13,33.1
2011-02-04,14,33.1
2011-02-04,15,32.0
2011-02-04,16,30.9
2011-02-04,17,30.0
2011-02-04,18,30.0
2011-02-04,19,30.0
2011-02-04,20,28.0
2011-02-04,21,26.1
2011-02-04,22,26.1
2011-02-04,23,27.0
2011-02-05,00,27.0
2011-02-05,01,25.0
2011-02-05,02,25.0
2011-02-05,03,23.0
2011-02-05,04,23.0
2011-02-05,05,24.1
2011-02-05,06,25.0
2011-02-05,07,26.1
2011-02-05,08,26.1
2011-02-05,09,28.9
2011-02-05,10,30.9
2011-02-05,11,33.1
2011-02-05,12,37.0
2011-02-05,13,37.0
2011-02-05,14,35.1
2011-02-05,15,35.1
2011-02-05,16,35.1
2011-02-05,17,34.0
2011-02-05,18,35.1
2011-02-05,19,37.0
2011-02-05,20,36.0
2011-02-05,21,36.0
2011-02-05,22,36.0
2011-02-05,23,39.9
2011-02-06,00,39.0
2011-02-06,01,41.0
2011-02-06,02,39.9
2011-02-06,03,41.0
2011-02-06,04,39.9
2011-02-06,05,39.0
2011-02-06,06,37.9
2011-02-06,07,37.0
2011-02-06,08,37.9
2011-02-06,09,39.0
2011-02-06,10,41.0
2011-02-06,11,42.1
2011-02-06,12,41.0
2011-02-06,13,42.1
2011-02-06,14,41.0
2011-02-06,15,41.0
2011-02-06,16,41.0
2011-02-06,17,39.0
2011-02-06,18,39.0
2011-02-06,19,37.9
2011-02-06,20,37.0
2011-02-06,21,36.0
2011-02-06,22,35.1
2011-02-06,23,35.1
2011-02-07,00,34.0
2011-02-07,01,34.0
2011-02-07,02,34.0
2011-02-07,03,34.0
2011-02-07,04,30.0
2011-02-07,05,30.0
2011-02-07,06,30.9
2011-02-07,07,30.0
2011-02-07,08,33.1
2011-02-07,09,34.0
2011-02-07,10,37.0
2011-02-07,11,37.9
2011-02-07,12,39.9
2011-02-07,13,41.0
2011-02-07,14,39.9
2011-02-07,15,41.0
2011-02-07,16,39.9
2011-02-07,17,39.0
2011-02-07,18,37.0
2011-02-07,19,37.0
2011-02-07,20,37.0
2011-02-07,21,37.0
2011-02-07,22,36.0
2011-02-07,23,34.0
2011-02-08,00,34.0
2011-02-08,01,33.1
2011-02-08,02,33.1
2011-02-08,03,33.1
2011-02-08,04,32.0
2011-02-08,05,32.0
2011-02-08,06,32.0
2011-02-08,07,34.0
2011-02-08,08,34.0
2011-02-08,09,35.1
2011-02-08,10,37.0
2011-02-08,11,37.0
2011-02-08,12,37.0
2011-02-08,13,37.9
2011-02-08,14,37.9
2011-02-08,15,36.0
2011-02-08,16,32.0
2011-02-08,17,28.0
2011-02-08,18,25.0
2011-02-08,19,21.9
2011-02-08,20,19.9
2011-02-08,21,19.0
2011-02-08,22,18.0
2011-02-08,23,17.1
2011-02-09,00,16.0
2011-02-09,01,15.1
2011-02-09,02,15.1
2011-02-09,03,14.0
2011-02-09,04,14.0
2011-02-09,05,14.0
2011-02-09,06,15.1
2011-02-09,07,15.1
2011-02-09,08,17.1
2011-02-09,09,19.0
2011-02-09,10,21.9
2011-02-09,11,26.1
2011-02-09,12,27.0
2011-02-09,13,28.9
2011-02-09,14,30.0
2011-02-09,15,28.9
2011-02-09,16,28.9
2011-02-09,17,28.0
2011-02-09,18,28.0
2011-02-09,19,26.1
2011-02-09,20,26.1
2011-02-09,21,26.1
2011-02-09,22,26.1
2011-02-09,23,26.1
2011-02-10,00,26.1
2011-02-10,01,26.1
2011-02-10,02,27.0
2011-02-10,03,27.0
2011-02-10,04,27.0
2011-02-10,05,26.1
2011-02-10,06,24.1
2011-02-10,07,23.0
2011-02-10,08,24.1
2011-02-10,09,24.1
2011-02-10,10,26.1
2011-02-10,11,27.0
2011-02-10,12,27.0
2011-02-10,13,27.0
2011-02-10,14,28.0
2011-02-10,15,27.0
2011-02-10,16,26.1
2011-02-10,17,25.0
2011-02-10,18,24.1
2011-02-10,19,23.0
2011-02-10,20,21.9
2011-02-10,21,21.0
2011-02-10,22,19.9
2011-02-10,23,19.0
2011-02-11,00,19.0
2011-02-11,01,19.0
2011-02-11,02,17.1
2011-02-11,03,15.1
2011-02-11,04,14.0
2011-02-11,05,15.1
2011-02-11,06,16.0
2011-02-11,07,18.0
2011-02-11,08,19.9
2011-02-11,09,21.9
2011-02-11,10,25.0
2011-02-11,11,26.1
2011-02-11,12,28.0
2011-02-11,13,28.9
2011-02-11,14,28.9
2011-02-11,15,28.0
2011-02-11,16,28.9
2011-02-11,17,28.0
2011-02-11,18,25.0
2011-02-11,19,24.1
2011-02-11,20,24.1
2011-02-11,21,24.1
2011-02-11,22,24.1
2011-02-11,23,23.0
2011-02-12,00,21.9
2011-02-12,01,23.0
2011-02-12,02,23.0
2011-02-12,03,23.0
2011-02-12,04,24.1
2011-02-12,05,23.0
2011-02-12,06,24.1
2011-02-12,07,28.0
2011-02-12,08,30.0
2011-02-12,09,33.1
2011-02-12,10,35.1
2011-02-12,11,36.0
2011-02-12,12,39.0
2011-02-12,13,37.9
2011-02-12,14,36.0
2011-02-12,15,36.0
2011-02-12,16,35.1
2011-02-12,17,35.1
2011-02-12,18,34.0
2011-02-12,19,33.1
2011-02-12,20,32.0
2011-02-12,21,30.0
2011-02-12,22,30.0
2011-02-12,23,28.9
2011-02-13,00,27.0
2011-02-13,01,28.0
2011-02-13,02,27.0
2011-02-13,03,26.1
2011-02-13,04,26.1
2011-02-13,05,24.1
2011-02-13,06,24.1
2011-02-13,07,25.0
2011-02-13,08,26.1
2011-02-13,09,27.0
2011-02-13,10,28.0
2011-02-13,11,30.0
2011-02-13,12,32.0
2011-02-13,13,34.0
2011-02-13,14,34.0
2011-02-13,15,35.1
2011-02-13,16,36.0
2011-02-13,17,36.0
2011-02-13,18,36.0
2011-02-13,19,36.0
2011-02-13,20,37.0
2011-02-13,21,37.0
2011-02-13,22,36.0
2011-02-13,23,36.0
2011-02-14,00,37.0
2011-02-14,01,37.0
2011-02-14,02,37.9
2011-02-14,03,39.0
2011-02-14,04,39.9
2011-02-14,05,37.9
2011-02-14,06,37.9
2011-02-14,07,41.0
2011-02-14,08,43.0
2011-02-14,09,45.0
2011-02-14,10,48.0
2011-02-14,11,51.1
2011-02-14,12,51.1
2011-02-14,13,48.9
2011-02-14,14,51.1
2011-02-14,15,51.1
2011-02-14,16,48.0
2011-02-14,17,51.1
2011-02-14,18,48.9
2011-02-14,19,46.0
