2013,4,2,12,37.0
2013,4,2,1,39.0
2013,4,2,2,39.9
2013,4,2,3,39.9
2013,4,2,4,39.9
2013,4,2,5,37.9
2013,4,2,6,37.0
2013,4,2,7,36.0
2013,4,2,8,35.1
2013,4,2,9,35.1
2013,4,2,10,34.0
2013,4,2,11,34.0
2013,4,3,12,34.0
2013,4,3,1,34.0
2013,4,3,2,33.1
2013,4,3,3,32.0
2013,4,3,4,32.0
2013,4,3,5,32.0
2013,4,3,6,30.9
2013,4,3,7,33.1
2013,4,3,8,34.0
2013,4,3,9,36.0
2013,4,3,10,37.9
2013,4,3,11,41.0
2013,4,3,12,44.1
2013,4,3,1,45.0
2013,4,3,2,45.0
2013,4,3,3,45.0
2013,4,3,4,46.0
2013,4,3,5,44.1
2013,4,3,6,42.1
2013,4,3,7,41.0
2013,4,3,8,39.0
2013,4,3,9,37.0
2013,4,3,10,36.0
2013,4,3,11,35.1
2013,4,4,12,34.0
2013,4,4,1,34.0
2013,4,4,2,33.1
2013,4,4,3,33.1
2013,4,4,4,32.0
2013,4,4,5,33.1
2013,4,4,6,33.1
2013,4,4,7,34.0
2013,4,4,8,37.0
2013,4,4,9,41.0
2013,4,4,10,44.1
2013,4,4,11,46.0
2013,4,4,12,48.9
2013,4,4,1,52.0
2013,4,4,2,54.0
2013,4,4,3,55.0
2013,4,4,4,55.9
2013,4,4,5,55.0
2013,4,4,6,50.0
2013,4,4,7,48.0
2013,4,4,8,45.0
2013,4,4,9,43.0
2013,4,4,10,42.1
2013,4,4,11,39.9
2013,4,5,12,39.0
2013,4,5,1,39.0
2013,4,5,2,39.0
2013,4,5,3,37.9
2013,4,5,4,39.0
2013,4,5,5,39.0
2013,4,5,6,39.9
2013,4,5,7,41.0
2013,4,5,8,42.1
2013,4,5,9,45.0
2013,4,5,10,48.9
2013,4,5,11,48.9
2013,4,5,12,52.0
2013,4,5,1,53.1
2013,4,5,2,55.0
2013,4,5,3,53.1
2013,4,5,4,53.1
2013,4,5,5,57.0
2013,4,5,6,55.9
2013,4,5,7,54.0
2013,4,5,8,50.0
2013,4,5,9,46.9
2013,4,5,10,43.0
2013,4,5,11,41.0
2013,4,6,12,39.9
2013,4,6,1,39.0
2013,4,6,2,37.0
2013,4,6,3,36.0
2013,4,6,4,35.1
2013,4,6,5,35.1
2013,4,6,6,33.1
2013,4,6,7,34.0
2013,4,6,8,34.0
2013,4,6,9,35.1
2013,4,6,10,37.9
2013,4,6,11,39.0
2013,4,6,12,42.1
2013,4,6,1,43.0
2013,4,6,2,45.0
2013,4,6,3,45.0
2013,4,6,4,46.0
2013,4,6,5,46.0
2013,4,6,6,45.0
2013,4,6,7,44.1
2013,4,6,8,43.0
2013,4,6,9,39.0
2013,4,6,10,36.0
2013,4,6,11,37.9
2013,4,7,12,37.9
2013,4,7,1,35.1
2013,4,7,2,35.1
2013,4,7,3,34.0
2013,4,7,4,34.0
2013,4,7,5,32.0
2013,4,7,6,33.1
2013,4,7,7,37.0
2013,4,7,8,43.0
2013,4,7,9,46.9
2013,4,7,10,50.0
2013,4,7,11,48.9
2013,4,7,12,50.0
2013,4,7,1,53.1
2013,4,7,2,52.0
2013,4,7,3,51.1
2013,4,7,4,50.0
2013,4,7,5,48.9
2013,4,7,6,48.0
2013,4,7,7,48.0
2013,4,7,8,46.9
2013,4,7,9,46.9
2013,4,7,10,46.0
2013,4,7,11,46.0
2013,4,8,12,46.9
2013,4,8,1,46.9
2013,4,8,2,46.9
2013,4,8,3,46.9
2013,4,8,4,46.0
2013,4,8,5,46.0
2013,4,8,6,46.9
2013,4,8,7,48.9
2013,4,8,8,50.0
2013,4,8,9,52.0
2013,4,8,10,55.0
2013,4,8,11,57.9
2013,4,8,12,60.1
2013,4,8,1,61.0
2013,4,8,2,61.0
2013,4,8,3,55.0
2013,4,8,4,52.0
2013,4,8,5,53.1
2013,4,8,6,50.0
2013,4,8,7,48.9
2013,4,8,8,48.0
2013,4,8,9,46.9
2013,4,8,10,46.9
2013,4,8,11,48.0
2013,4,9,12,48.0
2013,4,9,1,46.9
2013,4,9,2,46.9
2013,4,9,3,46.9
2013,4,9,4,46.9
2013,4,9,5,48.2
2013,4,9,5,48.0
2013,4,9,6,48.2
2013,4,9,6,46.4
2013,4,9,6,46.0
2013,4,9,7,44.6
2013,4,9,7,45.0
2013,4,9,8,48.9
2013,4,9,9,54.0
2013,4,9,10,53.6
2013,4,9,10,57.9
2013,4,9,11,63.0
2013,4,9,12,69.1
2013,4,9,1,71.1
2013,4,9,2,72.0
2013,4,9,3,71.1
2013,4,9,4,55.0
2013,4,9,5,51.1
2013,4,9,6,48.0
2013,4,9,7,46.9
2013,4,9,8,46.0
2013,4,9,9,46.0
2013,4,9,10,46.9
2013,4,9,11,46.0
2013,4,10,12,45.0
2013,4,10,1,46.9
2013,4,10,2,46.9
2013,4,10,3,46.9
2013,4,10,4,45.0
2013,4,10,5,45.0
2013,4,10,6,45.0
2013,4,10,7,46.0
2013,4,10,8,46.9
2013,4,10,9,48.0
2013,4,10,10,50.0
2013,4,10,11,48.9
2013,4,10,12,48.9
2013,4,10,1,50.0
2013,4,10,2,52.0
2013,4,10,3,48.9
2013,4,10,4,48.9
2013,4,10,5,48.9
2013,4,10,6,50.0
2013,4,10,7,46.9
2013,4,10,8,48.0
2013,4,10,9,46.4
2013,4,10,9,48.0
2013,4,10,10,46.9
2013,4,10,11,48.0
2013,4,11,12,48.2
2013,4,11,12,46.9
2013,4,11,1,46.4
2013,4,11,1,45.0
2013,4,11,2,44.6
2013,4,11,2,44.6
2013,4,11,2,44.6
2013,4,11,2,44.6
2013,4,11,2,44.1
2013,4,11,3,44.1
2013,4,11,4,45.0
2013,4,11,5,45.0
2013,4,11,6,46.4
2013,4,11,6,46.4
2013,4,11,6,46.4
2013,4,11,6,46.0
2013,4,11,7,46.4
2013,4,11,7,46.0
2013,4,11,8,46.0
2013,4,11,9,46.4
2013,4,11,9,46.4
2013,4,11,9,46.4
2013,4,11,9,46.0
2013,4,11,10,44.6
2013,4,11,10,44.6
2013,4,11,10,44.6
2013,4,11,10,44.6
2013,4,11,10,46.0
2013,4,11,11,46.4
2013,4,11,11,48.0
2013,4,11,12,48.0
2013,4,11,1,46.9
2013,4,11,2,46.9
2013,4,11,3,46.9
2013,4,11,4,45.0
2013,4,11,5,45.0
2013,4,11,6,44.1
2013,4,11,7,44.1
2013,4,11,8,43.0
2013,4,11,9,44.1
2013,4,11,10,43.0
2013,4,11,11,43.0
2013,4,12,12,42.1
2013,4,12,1,41.0
2013,4,12,2,39.9
2013,4,12,3,39.9
2013,4,12,4,39.2
2013,4,12,4,39.9
2013,4,12,5,39.9
2013,4,12,6,39.2
2013,4,12,6,39.9
2013,4,12,7,39.9
2013,4,12,8,39.9
2013,4,12,9,39.9
2013,4,12,10,41.0
2013,4,12,11,39.9
2013,4,12,12,39.0
2013,4,12,1,37.9
2013,4,12,2,37.9
2013,4,12,3,39.0
2013,4,12,4,39.2
2013,4,12,4,39.0
2013,4,12,5,37.4
2013,4,12,5,37.4
2013,4,12,5,37.4
2013,4,12,5,37.9
2013,4,12,6,39.0
2013,4,12,7,39.0
2013,4,12,8,39.9
2013,4,12,9,39.0
2013,4,12,10,39.0
2013,4,12,11,39.0
2013,4,13,12,39.2
2013,4,13,12,39.2
2013,4,13,12,39.0
2013,4,13,1,39.2
2013,4,13,1,39.2
2013,4,13,1,39.0
2013,4,13,2,37.4
2013,4,13,2,37.9
2013,4,13,3,37.4
2013,4,13,3,37.9
2013,4,13,4,37.9
2013,4,13,5,37.4
2013,4,13,5,37.0
2013,4,13,6,36.0
2013,4,13,7,37.0
2013,4,13,8,37.4
2013,4,13,8,37.0
2013,4,13,9,37.9
2013,4,13,10,39.0
2013,4,13,11,41.0
2013,4,13,11,42.1
2013,4,13,12,48.0
2013,4,13,1,48.2
2013,4,13,1,51.1
2013,4,13,2,46.0
2013,4,13,3,44.1
2013,4,13,4,43.0
2013,4,13,5,43.0
2013,4,13,6,43.0
2013,4,13,7,44.1
2013,4,13,8,45.0
2013,4,13,9,45.0
2013,4,13,10,45.0
2013,4,13,11,46.0
2013,4,14,12,48.0
2013,4,14,1,46.9
2013,4,14,2,45.0
2013,4,14,3,43.0
2013,4,14,4,44.1
2013,4,14,5,45.0
2013,4,14,6,46.0
2013,4,14,7,46.9
2013,4,14,8,50.0
2013,4,14,9,50.0
2013,4,14,10,48.0
2013,4,14,11,48.9
2013,4,14,12,51.1
2013,4,14,1,51.1
2013,4,14,2,51.1
2013,4,14,3,53.1
2013,4,14,4,51.1
2013,4,14,5,51.1
2013,4,14,6,48.9
2013,4,14,7,48.0
2013,4,14,8,46.9
2013,4,14,9,46.0
2013,4,14,10,45.0
2013,4,14,11,43.0
2013,4,15,12,43.0
2013,4,15,1,42.1
2013,4,15,2,41.0
2013,4,15,3,39.9
2013,4,15,4,39.0
2013,4,15,5,39.0
2013,4,15,6,39.9
2013,4,15,7,43.0
2013,4,15,8,46.9
2013,4,15,9,48.0
2013,4,15,10,48.0
2013,4,15,11,48.0
2013,4,15,12,48.0
2013,4,15,1,48.9
2013,4,15,2,46.9
2013,4,15,3,46.9
2013,4,15,4,46.9
2013,4,15,5,46.0
2013,4,15,6,46.0
2013,4,15,7,46.0
2013,4,15,8,46.9
2013,4,15,9,45.0
2013,4,15,10,45.0
2013,4,15,11,44.1
2013,4,16,12,43.0
2013,4,16,1,42.1
2013,4,16,2,41.0
2013,4,16,3,39.9
2013,4,16,4,39.9
2013,4,16,5,39.9
2013,4,16,6,42.1
2013,4,16,7,45.0
2013,4,16,8,48.9
2013,4,16,9,54.0
2013,4,16,10,57.0
2013,4,16,11,61.0
2013,4,16,12,62.1
2013,4,16,1,63.0
2013,4,16,2,62.1
2013,4,16,3,62.1
2013,4,16,4,57.9
2013,4,16,5,57.0
2013,4,16,6,55.9
2013,4,16,7,55.0
2013,4,16,8,53.6
2013,4,16,8,54.0
2013,4,16,9,55.0
2013,4,16,10,55.9
2013,4,16,11,57.0
2013,4,17,12,57.9
2013,4,17,1,59.0
2013,4,17,2,57.2
2013,4,17,2,57.9
2013,4,17,3,57.2
2013,4,17,3,57.2
2013,4,17,3,57.9
2013,4,17,4,57.9
2013,4,17,5,55.9
2013,4,17,6,55.0
2013,4,17,7,55.0
2013,4,17,8,55.9
2013,4,17,9,57.0
2013,4,17,10,59.0
2013,4,17,11,60.1
2013,4,17,12,63.0
2013,4,17,1,64.9
2013,4,17,2,64.9
2013,4,17,3,59.0
2013,4,17,4,60.1
2013,4,17,5,55.9
2013,4,17,6,53.1
2013,4,17,7,51.1
2013,4,17,8,51.1
2013,4,17,9,50.0
2013,4,17,10,46.9
2013,4,17,11,50.0
2013,4,18,12,46.9
2013,4,18,1,46.0
2013,4,18,2,46.9
2013,4,18,3,46.0
2013,4,18,4,46.0
2013,4,18,5,46.0
2013,4,18,6,46.0
2013,4,18,7,48.0
2013,4,18,8,48.9
2013,4,18,9,50.0
2013,4,18,10,52.0
2013,4,18,11,53.1
2013,4,18,12,55.0
2013,4,18,1,55.0
2013,4,18,2,57.0
2013,4,18,3,62.6
2013,4,18,3,61.0
2013,4,18,4,59.0
2013,4,18,5,57.0
2013,4,18,6,55.0
2013,4,18,7,54.0
2013,4,18,8,52.0
2013,4,18,9,52.0
2013,4,18,10,52.0
2013,4,18,11,51.8
2013,4,18,11,52.0
2013,4,19,12,53.1
2013,4,19,1,53.6
2013,4,19,1,53.1
2013,4,19,2,53.6
2013,4,19,2,54.0
2013,4,19,3,54.0
2013,4,19,4,55.9
2013,4,19,5,55.4
2013,4,19,5,55.9
2013,4,19,6,55.4
2013,4,19,6,57.2
2013,4,19,6,57.0
2013,4,19,7,60.1
2013,4,19,8,60.8
2013,4,19,8,63.0
2013,4,19,9,62.6
2013,4,19,9,66.0
2013,4,19,10,70.0
2013,4,19,11,71.6
2013,4,19,11,71.1
2013,4,19,12,75.0
2013,4,19,1,73.0
2013,4,19,2,73.9
2013,4,19,3,71.1
2013,4,19,4,69.1
2013,4,19,5,66.0
2013,4,19,6,66.2
2013,4,19,6,64.0
2013,4,19,7,63.0
2013,4,19,8,63.0
2013,4,19,9,64.0
2013,4,19,10,64.0
2013,4,19,11,64.9
2013,4,20,12,64.0
2013,4,20,1,64.4
2013,4,20,1,64.0
2013,4,20,2,63.0
2013,4,20,3,62.6
2013,4,20,3,62.1
2013,4,20,4,62.6
2013,4,20,4,55.9
2013,4,20,5,55.4
2013,4,20,5,55.0
2013,4,20,6,53.6
2013,4,20,6,52.0
2013,4,20,7,50.0
2013,4,20,7,48.9
2013,4,20,8,48.0
2013,4,20,9,50.0
2013,4,20,10,50.0
2013,4,20,11,52.0
2013,4,20,12,55.0
2013,4,20,1,57.0
2013,4,20,2,57.0
2013,4,20,3,55.9
2013,4,20,4,55.9
2013,4,20,5,57.0
2013,4,20,6,55.9
2013,4,20,7,55.0
2013,4,20,8,52.0
2013,4,20,9,51.1
2013,4,20,10,48.9
2013,4,20,11,46.0
2013,4,21,12,44.1
2013,4,21,1,41.0
2013,4,21,2,39.0
2013,4,21,3,37.9
2013,4,21,4,37.0
2013,4,21,5,37.0
2013,4,21,6,37.9
2013,4,21,7,39.9
2013,4,21,8,41.0
2013,4,21,9,43.0
2013,4,21,10,45.0
2013,4,21,11,48.0
2013,4,21,12,48.9
2013,4,21,1,50.0
2013,4,21,2,46.9
2013,4,21,3,48.0
2013,4,21,4,46.0
2013,4,21,5,46.0
2013,4,21,6,44.1
2013,4,21,7,43.0
2013,4,21,8,42.1
2013,4,21,9,41.0
2013,4,21,10,41.0
2013,4,21,11,42.1
2013,4,22,12,42.1
2013,4,22,1,37.9
2013,4,22,2,37.0
2013,4,22,3,36.0
2013,4,22,4,37.0
2013,4,22,5,36.0
2013,4,22,6,39.0
2013,4,22,7,44.1
2013,4,22,8,46.9
2013,4,22,9,48.0
2013,4,22,10,48.0
2013,4,22,11,48.9
2013,4,22,12,48.0
2013,4,22,1,48.0
2013,4,22,2,48.9
2013,4,22,3,46.9
2013,4,22,4,46.4
2013,4,22,4,46.0
2013,4,22,5,46.4
2013,4,22,5,45.0
2013,4,22,6,44.1
2013,4,22,7,42.1
2013,4,22,8,42.1
2013,4,22,9,41.0
2013,4,22,10,41.0
2013,4,22,11,41.0
2013,4,23,12,41.0
2013,4,23,12,41.0
2013,4,23,1,41.0
2013,4,23,1,41.0
2013,4,23,2,41.0
2013,4,23,3,42.1
2013,4,23,4,42.1
2013,4,23,5,41.0
2013,4,23,5,41.0
2013,4,23,6,41.0
2013,4,23,6,41.0
2013,4,23,7,41.0
2013,4,23,8,41.0
2013,4,23,8,41.0
2013,4,23,9,42.1
2013,4,23,10,42.8
2013,4,23,10,42.1
2013,4,23,11,43.0
2013,4,23,12,43.0
2013,4,23,1,43.0
2013,4,23,2,42.8
2013,4,23,2,42.1
2013,4,23,3,42.8
2013,4,23,3,42.1
2013,4,23,4,42.1
2013,4,23,5,42.1
2013,4,23,6,42.8
2013,4,23,6,42.1
2013,4,23,7,42.1
2013,4,23,8,42.1
2013,4,23,9,42.1
2013,4,23,10,42.8
2013,4,23,10,42.1
2013,4,23,11,42.8
2013,4,23,11,42.8
2013,4,23,11,42.8
2013,4,23,11,43.0
2013,4,24,12,43.0
2013,4,24,1,42.8
2013,4,24,1,43.0
2013,4,24,2,42.8
2013,4,24,2,43.0
2013,4,24,3,43.0
2013,4,24,4,43.0
2013,4,24,5,43.0
2013,4,24,6,44.1
2013,4,24,7,44.6
2013,4,24,7,44.6
2013,4,24,7,44.1
2013,4,24,8,44.6
2013,4,24,8,46.9
2013,4,24,9,48.2
2013,4,24,9,50.0
2013,4,24,10,55.0
2013,4,24,11,57.9
2013,4,24,12,57.9
2013,4,24,1,59.0
2013,4,24,2,61.0
2013,4,24,3,57.0
2013,4,24,4,60.1
2013,4,24,5,69.1
2013,4,24,6,64.9
2013,4,24,7,57.9
2013,4,24,8,57.0
2013,4,24,9,54.0
2013,4,24,10,51.1
2013,4,24,11,50.0
2013,4,25,12,51.8
2013,4,25,12,52.0
2013,4,25,1,53.1
2013,4,25,2,55.0
2013,4,25,3,55.0
2013,4,25,4,55.4
2013,4,25,4,55.4
2013,4,25,4,55.0
2013,4,25,5,55.4
2013,4,25,5,55.9
2013,4,25,6,50.0
2013,4,25,7,50.0
2013,4,25,7,50.0
2013,4,25,8,48.9
2013,4,25,9,51.1
2013,4,25,10,57.0
2013,4,25,11,59.0
2013,4,25,12,61.0
2013,4,25,1,63.0
2013,4,25,2,63.0
2013,4,25,3,64.9
2013,4,25,4,64.9
2013,4,25,5,64.9
2013,4,25,6,54.0
2013,4,25,7,52.0
2013,4,25,8,52.0
2013,4,25,9,51.1
2013,4,25,10,51.1
2013,4,25,11,48.9
2013,4,26,12,51.1
2013,4,26,1,50.0
2013,4,26,2,46.0
2013,4,26,3,46.9
2013,4,26,4,48.0
2013,4,26,5,46.9
2013,4,26,6,46.9
2013,4,26,7,48.9
2013,4,26,8,50.0
2013,4,26,9,50.0
2013,4,26,10,51.1
2013,4,26,11,51.1
2013,4,26,12,51.1
2013,4,26,1,51.1
2013,4,26,2,50.0
2013,4,26,3,50.0
2013,4,26,4,48.0
2013,4,26,5,48.0
2013,4,26,6,46.0
2013,4,26,7,45.0
2013,4,26,8,45.0
2013,4,26,9,45.0
2013,4,26,10,45.0
2013,4,26,11,45.0
2013,4,27,12,45.0
2013,4,27,1,45.0
2013,4,27,2,43.0
2013,4,27,3,44.1
2013,4,27,4,44.1
2013,4,27,5,43.0
2013,4,27,6,46.0
2013,4,27,7,48.9
2013,4,27,8,52.0
2013,4,27,9,51.1
2013,4,27,10,52.0
2013,4,27,11,55.9
2013,4,27,12,54.0
2013,4,27,1,55.0
2013,4,27,2,55.9
2013,4,27,3,54.0
2013,4,27,4,55.9
2013,4,27,5,55.9
2013,4,27,6,55.0
2013,4,27,7,54.0
2013,4,27,8,54.0
2013,4,27,9,51.1
2013,4,27,10,50.0
2013,4,27,11,48.9
2013,4,28,12,46.9
2013,4,28,1,46.9
2013,4,28,2,46.0
2013,4,28,3,45.0
2013,4,28,4,45.0
2013,4,28,5,45.0
2013,4,28,6,48.9
2013,4,28,7,54.0
2013,4,28,8,54.0
2013,4,28,9,55.9
2013,4,28,10,57.2
2013,4,28,11,57.0
2013,4,28,12,57.0
2013,4,28,1,60.1
2013,4,28,2,57.9
2013,4,28,3,57.9
2013,4,28,4,57.0
2013,4,28,5,60.1
2013,4,28,6,62.6
2013,4,28,6,60.1
2013,4,28,7,57.0
2013,4,28,8,55.0
2013,4,28,9,53.1
2013,4,28,10,53.1
2013,4,28,11,51.1
2013,4,29,12,51.1
2013,4,29,1,50.0
2013,4,29,2,48.9
2013,4,29,3,48.9
2013,4,29,4,48.9
2013,4,29,5,48.9
2013,4,29,6,50.0
2013,4,29,7,51.1
2013,4,29,8,54.0
2013,4,29,9,57.9
2013,4,29,10,60.1
2013,4,29,11,61.0
2013,4,29,12,60.1
2013,4,29,1,62.1
2013,4,29,2,62.1
2013,4,29,3,62.1
2013,4,29,4,66.9
2013,4,29,5,64.0
2013,4,29,6,61.0
2013,4,29,7,59.0
2013,4,29,8,55.9
2013,4,29,9,53.1
2013,4,29,10,52.0
2013,4,29,11,50.0
2013,4,30,12,48.0
2013,4,30,1,48.9
2013,4,30,2,48.9
2013,4,30,3,48.0
2013,4,30,4,46.9
2013,4,30,5,48.0
2013,4,30,6,48.9
2013,4,30,7,51.1
2013,4,30,8,55.0
2013,4,30,9,57.9
2013,4,30,10,60.1
2013,4,30,11,60.1
2013,4,30,12,61.0
2013,4,30,1,61.0
2013,4,30,2,61.0
2013,4,30,3,59.0
2013,4,30,4,57.9
2013,4,30,5,55.9
2013,4,30,6,53.1
2013,4,30,7,52.0
2013,4,30,8,52.0
2013,4,30,9,50.0
2013,4,30,10,50.0
2013,4,30,11,48.9
2013,5,1,12,48.0
2013,5,1,1,46.9
2013,5,1,2,48.0
2013,5,1,3,48.0
2013,5,1,4,48.0
2013,5,1,5,48.0
2013,5,1,6,52.0
2013,5,1,7,55.9
2013,5,1,8,53.1
2013,5,1,9,54.0
2013,5,1,10,55.9
2013,5,1,11,59.0
2013,5,1,12,59.0
2013,5,1,1,60.1
2013,5,1,2,59.0
2013,5,1,3,57.9
2013,5,1,4,57.9
2013,5,1,5,55.9
2013,5,1,6,55.9
2013,5,1,7,54.0
2013,5,1,8,52.0
2013,5,1,9,54.0
2013,5,1,10,55.0
2013,5,1,11,54.0
2013,5,2,12,50.0
2013,5,2,1,50.0
2013,5,2,2,48.9
2013,5,2,3,48.9
2013,5,2,4,46.9
2013,5,2,5,48.9
2013,5,2,6,53.1
2013,5,2,7,57.0
2013,5,2,8,61.0
2013,5,2,9,63.0
2013,5,2,10,66.0
2013,5,2,11,66.9
2013,5,2,12,69.1
2013,5,2,1,68.0
2013,5,2,2,66.9
2013,5,2,3,55.9
2013,5,2,4,53.1
2013,5,2,5,50.0
2013,5,2,6,50.0
2013,5,2,7,48.9
2013,5,2,8,48.0
2013,5,2,9,48.9
2013,5,2,10,46.9
2013,5,2,11,48.9
2013,5,3,12,48.0
2013,5,3,1,46.9
2013,5,3,2,46.0
2013,5,3,3,45.0
2013,5,3,4,44.1
2013,5,3,5,44.1
2013,5,3,6,46.9
2013,5,3,7,48.0
2013,5,3,8,50.0
2013,5,3,9,52.0
2013,5,3,10,52.0
2013,5,3,11,50.0
2013,5,3,12,51.8
2013,5,3,12,51.8
2013,5,3,12,52.0
2013,5,3,1,52.0
2013,5,3,2,52.0
2013,5,3,3,51.1
2013,5,3,4,52.0
2013,5,3,5,51.1
2013,5,3,6,48.0
2013,5,3,7,48.0
2013,5,3,8,48.0
2013,5,3,9,48.9
2013,5,3,10,50.0
2013,5,3,11,50.0
2013,5,4,12,48.0
2013,5,4,1,48.0
2013,5,4,2,46.9
2013,5,4,3,46.0
2013,5,4,4,46.9
2013,5,4,5,46.9
2013,5,4,6,48.9
2013,5,4,7,50.0
2013,5,4,8,50.0
2013,5,4,8,50.0
2013,5,4,9,50.0
2013,5,4,9,51.1
2013,5,4,10,51.1
2013,5,4,11,51.1
2013,5,4,12,51.1
2013,5,4,1,51.1
2013,5,4,2,51.1
2013,5,4,3,50.0
2013,5,4,4,50.0
2013,5,4,5,48.0
2013,5,4,6,46.9
2013,5,4,7,45.0
2013,5,4,8,45.0
2013,5,4,9,44.1
2013,5,4,10,44.1
2013,5,4,11,45.0
2013,5,5,12,44.1
2013,5,5,1,43.0
2013,5,5,2,42.1
2013,5,5,3,42.1
2013,5,5,4,41.0
2013,5,5,5,41.0
2013,5,5,6,44.1
2013,5,5,7,46.9
2013,5,5,8,50.0
2013,5,5,9,51.1
2013,5,5,10,52.0
2013,5,5,11,52.0
2013,5,5,12,52.0
2013,5,5,1,51.1
2013,5,5,2,53.1
2013,5,5,3,53.1
2013,5,5,4,52.0
2013,5,5,5,51.1
2013,5,5,6,50.0
2013,5,5,7,48.0
2013,5,5,8,48.0
2013,5,5,9,46.9
2013,5,5,10,46.9
2013,5,5,11,46.0
2013,5,6,12,46.0
2013,5,6,1,46.0
2013,5,6,2,44.6
2013,5,6,2,46.4
2013,5,6,2,45.0
2013,5,6,3,45.0
2013,5,6,4,43.0
2013,5,6,5,42.8
2013,5,6,5,42.8
2013,5,6,5,42.8
2013,5,6,5,43.0
2013,5,6,6,42.8
2013,5,6,6,44.1
2013,5,6,7,44.1
2013,5,6,8,43.0
2013,5,6,9,44.6
2013,5,6,9,45.0
2013,5,6,10,46.4
2013,5,6,10,46.9
2013,5,6,11,50.0
2013,5,6,11,51.1
2013,5,6,12,52.0
2013,5,6,1,53.1
2013,5,6,2,53.1
2013,5,6,3,51.8
2013,5,6,3,51.8
2013,5,6,3,51.8
2013,5,6,3,51.1
2013,5,6,4,51.8
2013,5,6,4,51.8
2013,5,6,4,50.0
2013,5,6,5,51.8
2013,5,6,5,50.0
2013,5,6,6,51.1
2013,5,6,7,51.1
2013,5,6,8,52.0
2013,5,6,9,54.0
2013,5,6,10,54.0
2013,5,6,11,53.1
2013,5,7,12,52.0
2013,5,7,1,51.1
2013,5,7,2,51.1
2013,5,7,3,48.9
2013,5,7,4,48.9
2013,5,7,5,48.0
2013,5,7,6,51.1
2013,5,7,7,55.0
2013,5,7,8,59.0
2013,5,7,9,63.0
2013,5,7,10,64.0
2013,5,7,11,64.9
2013,5,7,12,66.0
2013,5,7,1,66.0
2013,5,7,2,63.0
2013,5,7,3,64.0
2013,5,7,4,62.1
2013,5,7,5,64.0
2013,5,7,6,70.0
2013,5,7,7,66.9
2013,5,7,8,64.0
2013,5,7,9,64.0
2013,5,7,10,61.0
2013,5,7,11,60.1
2013,5,8,12,59.0
2013,5,8,1,57.0
2013,5,8,2,57.0
2013,5,8,3,55.9
2013,5,8,4,54.0
2013,5,8,5,53.1
2013,5,8,6,53.6
2013,5,8,6,53.6
2013,5,8,6,53.6
2013,5,8,6,53.6
2013,5,8,6,54.0
2013,5,8,7,53.6
2013,5,8,7,55.9
2013,5,8,8,55.9
2013,5,8,9,55.4
2013,5,8,9,55.4
2013,5,8,9,55.9
2013,5,8,10,55.4
2013,5,8,10,55.4
2013,5,8,10,55.4
2013,5,8,10,55.9
2013,5,8,11,57.2
2013,5,8,11,57.9
2013,5,8,12,57.2
2013,5,8,12,60.1
2013,5,8,1,64.9
2013,5,8,2,61.0
2013,5,8,3,62.1
2013,5,8,4,62.1
2013,5,8,5,59.0
2013,5,8,6,57.9
2013,5,8,7,57.0
2013,5,8,8,55.9
2013,5,8,9,55.4
2013,5,8,9,55.0
2013,5,8,10,54.0
2013,5,8,11,53.1
2013,5,9,12,53.6
2013,5,9,12,53.6
2013,5,9,12,53.6
2013,5,9,12,54.0
2013,5,9,1,55.4
2013,5,9,1,55.4
2013,5,9,1,54.0
2013,5,9,2,55.4
2013,5,9,2,54.0
2013,5,9,3,54.0
2013,5,9,4,54.0
2013,5,9,5,53.1
2013,5,9,6,53.6
2013,5,9,6,55.0
2013,5,9,7,55.0
2013,5,9,8,54.0
2013,5,9,9,55.0
2013,5,9,9,53.6
2013,5,9,10,55.4
2013,5,9,10,55.4
2013,5,9,10,57.0
2013,5,9,11,57.2
2013,5,9,11,57.2
2013,5,9,11,55.0
2013,5,9,12,57.2
2013,5,9,12,59.0
2013,5,9,1,57.2
2013,5,9,1,57.2
2013,5,9,1,57.2
2013,5,9,1,57.9
2013,5,9,2,62.1
2013,5,9,3,57.9
2013,5,9,4,55.4
2013,5,9,4,55.4
2013,5,9,4,55.9
2013,5,9,5,55.4
2013,5,9,5,55.4
2013,5,9,5,55.4
2013,5,9,5,55.4
2013,5,9,5,55.0
2013,5,9,6,55.4
2013,5,9,6,55.4
2013,5,9,6,55.9
2013,5,9,7,55.0
2013,5,9,8,55.4
2013,5,9,8,54.0
2013,5,9,9,53.6
2013,5,9,9,54.0
2013,5,9,10,55.4
2013,5,9,10,55.4
2013,5,9,10,55.0
2013,5,9,11,55.4
2013,5,9,11,57.0
2013,5,10,12,57.2
2013,5,10,12,57.9
2013,5,10,1,57.2
2013,5,10,1,57.0
2013,5,10,2,57.2
2013,5,10,2,57.2
2013,5,10,2,57.0
2013,5,10,3,55.9
2013,5,10,4,55.4
2013,5,10,4,55.4
2013,5,10,4,55.9
2013,5,10,5,55.9
2013,5,10,6,57.2
2013,5,10,6,57.0
2013,5,10,7,57.2
2013,5,10,7,57.2
2013,5,10,7,59.0
2013,5,10,8,60.8
2013,5,10,8,61.0
2013,5,10,9,66.0
2013,5,10,10,68.0
2013,5,10,11,68.0
2013,5,10,12,64.9
2013,5,10,1,64.0
2013,5,10,2,63.0
2013,5,10,3,64.0
2013,5,10,4,64.0
